gene,avg_distance
1814,0.033170879953598666
1815,0.6056249009920573
1816,0.34014906245412146
1819,1.0513670735438307
182,0.634200542606699
1820,0.7737831546277698
1821,0.40821896459055607
1822,0.6519428271639253
1823,4.266297565600743
1824,0.7987556232913352
1825,0.8550745540897807
1826,0.3472638691739521
1827,0.6219275127778182
1828,3.1410200853230195
1829,0.7196134031440318
183,0.6712588439189972
1830,0.622731223417339
1831,0.6160097905776393
1832,0.8155360638754924
1833,0.005651429582990724
1834,0.0042239791979161246
1836,1.0812611819128055
1837,0.8108308016259284
1838,1.013864034900162
1839,0.5923396029525145
1840,1.0115059140159488
1841,0.7075777068215774
1842,0.8665607453696024
1843,0.6111754152291474
1844,0.7408019995363071
1845,0.6686714816345051
1846,0.7402142487759817
1847,0.6472035150049114
1848,0.6224812351466016
1849,0.8779572641831562
185,0.7601954988062088
1850,0.7759284247352938
1852,0.733940905990986
1854,0.7890387265320417
1855,0.7873151093752161
1856,0.6351940216580542
1857,0.5585848995739133
1859,0.6827656762859684
186,0.33965194520693065
1861,0.6549165099844899
1869,0.7244787500367041
187,0.5519142645838137
1870,0.6786157068134636
1871,0.7165494786897108
1874,0.7427520094159951
1875,0.8961014469295491
1876,0.6473850438341274
1877,0.80593257955226
1879,0.7349160814264449
1880,0.5644620654533298
1889,0.6524231342925069
189,5.607270376309424
1890,0.6128833259256159
1891,0.8667844081226193
1892,0.9196762255618424
1893,0.6074367564957943
1894,0.6168244487702966
1896,7.005602809485851
19,0.7357166366972838
190,0.030170566087795
1901,0.624336096260278
1902,0.6579871690077306
1903,0.7358229058564015
1906,0.6206449436219037
1907,1.6462513516681454
1908,0.4766666886051948
1909,0.6519615641515341
191,0.9033438167913114
1910,0.6333089545217647
1911,0.9655043169033181
1912,0.6882166773918315
1915,0.6531097690713588
1917,0.7876507253463987
192111,0.7940546234990481
192134,0.0023862010536232266
192286,0.9697852484782912
192666,0.13933370212256702
192668,1.3777844753459727
192669,0.9430439229963479
192670,0.8899853134186442
192683,0.9652686230951102
1933,0.6785709110153227
1936,0.8226088542413263
1937,0.651216210862202
1938,0.7775268676022408
1939,0.8886473604537442
1942,0.6228958775556164
1943,0.012601842861858321
1944,0.9590087911754488
1945,1.1793437072731872
1946,0.913348922861469
1947,0.6453910597117403
1948,0.9014028755104451
1949,0.9665506917923069
1950,0.6832954495132086
1951,0.5532540753688575
1952,0.7740070977036669
1953,0.6506720745952831
1954,1.1271988027228026
1955,1.3013763420349147
1956,0.7011972639423766
1958,0.6948822063777567
195814,0.665599949362133
195827,0.9046158260617062
195828,0.5912407405428697
1959,0.7746886206462555
195977,0.0009428422545855608
196,0.5687676414221204
1960,0.8213017420924043
196051,1.2838931501817743
196074,3.7290361553627878
1961,0.7477680455147775
196120,0.0029680931610363637
1962,0.9849686330598248
196264,1.2039593031683153
196294,2.0216197935950366
196335,0.0007942575154146267
196374,6.625460901278583
196383,0.7090983368731313
196385,0.11126736984070874
196394,1.2109415276205793
1964,0.8816309272260457
196410,8.343567138041156
196441,0.9102254187857899
196446,0.000632575916379308
196463,1.4050084048045521
196472,0.02030389493943593
196477,0.012337080861343174
196483,1.1373154270821744
1965,0.5724165830081593
196500,0.16112762288342278
196513,1.0671162640760514
196527,0.8826209556503207
196528,0.848568956464847
196541,0.003517975998586749
1967,0.6740543138012931
196740,0.7658173614656484
196743,1.1463127087124634
196792,0.765407750616998
1968,0.8566584818527352
196883,0.7444911567785798
1969,0.6017939105632805
196951,0.48555189131972126
197,3.6924194427816013
197021,0.0008592127980206854
197131,0.8709325456753466
197135,1.4416514654856778
197257,7.533272345749623
197258,2.4319395383451337
197259,0.7077030152993395
1973,0.6878894620804061
197320,0.8428793425623665
197322,2.0542100805440957
197335,1.0439378462359714
197342,1.0539439112568711
197358,0.6384621778103975
197370,1.0277714020549624
1974,0.868363402429533
197407,4.697091035439672
1975,0.6571696617465544
1977,0.6089304089441417
1978,0.771024022389922
1979,0.9161869816602781
1981,0.5779635763201224
1983,0.6697722380213372
1984,0.88940293705211
198437,0.005054618041076039
199,0.6879560642365493
1990,0.39265847235674284
1991,0.5640968090167471
1992,0.6210297464249722
199221,1.1705262893229729
199223,0.5843566737701812
1993,0.3470388261156711
1994,0.6023211796603919
1995,0.24873217575668094
1996,0.27146055674214997
199675,0.5502977759753973
199692,2.3671955391348694
199699,0.00386157751871909
1997,0.6600267031625431
199704,1.1158832411658741
199713,0.004905972773255791
199720,0.0017101900756144703
199731,0.8606132876864688
199745,1.2511573994186647
199746,9.731196450900732
199777,0.4679913756861168
199786,2.498434351337419
1998,0.7761393833942266
199800,0.3359777630273083
199834,0.002539311920142354
199857,0.7047504884553516
199870,1.6074402114645674
1999,0.7016203057142857
199920,0.5241575089904256
199953,1.7624174713191711
199964,0.034952530022442925
199974,0.5088376495909064
199990,1.4387970457944466
2,0.5990692974564562
20,0.9103549569834852
2000,0.7141468304780041
200008,0.0016517100564013604
200010,0.5836350745048222
200014,1.0034094252923753
200030,1.276998961205073
200035,7.915674183238483
200081,0.7955589662915746
2001,6.38279630065895
200132,0.6102356229550945
200150,1.317057033833634
200159,0.002509537952703949
200162,0.7192272070410646
200172,0.013178333697644986
200185,2.413436487686239
200186,0.7060495302881303
2002,0.8048453169303653
200205,1.239713470368798
200232,0.001518744518655471
200312,3.606396339158875
200315,0.5118611875668484
200316,0.8137740157752004
200350,0.001016336842999794
200373,0.39169749531621667
2004,0.8492077363734779
200403,0.3988826586033206
200407,0.1789684799956111
200424,1.2425625417193056
2005,0.8913228351773439
200504,1.1871662762133826
200523,0.013233928591216295
200539,2.510671125302529
200558,0.9667852545665907
200576,0.8145810490851146
2006,0.7479086547352637
200634,1.0104426132329651
200726,0.0011082806866593458
200728,0.3385689621691519
200734,0.7764127065682637
200765,1.5531311029688353
200844,0.01457136108932931
200845,1.5901116998950178
200879,1.8002547476687136
200894,1.9006837169471316
200895,2.281721115308204
2009,0.9766913794331816
200909,0.0015437188727837948
200916,1.541741379155244
200931,2.102955351749999
200933,1.0807564578027666
200942,1.052060171847333
200958,0.4293031708746783
200959,0.07243975869561421
2010,0.8618775426869354
2011,0.57456990127947
201140,0.12082773020476031
201158,4.039789304137998
201161,1.649678278291999
201163,1.5091564690933086
201164,9.10791076191149
201176,1.0016404894594988
201181,3.7327936854531756
201191,0.6172696303091295
2012,0.6348363711281308
201229,2.342909087541998
201232,0.43996042749908154
201243,0.0023933207531970967
201254,1.1851750268127696
201255,1.1327373944517465
201266,1.3236342416881275
201292,1.426814688832191
201294,0.7905427055085323
201299,0.000926890602827525
2013,0.6179125067547335
201305,1.4262155884831145
2014,0.6402218510525729
201456,0.49784882274223585
201475,0.29572192707104433
2015,0.5238022937402467
201501,1.3171401098160274
201514,1.3595373935300232
201516,0.03885582603948584
201562,1.1229837675470151
201595,1.0748818225535057
2016,0.5527759328912218
201625,0.14224904599739213
201626,1.159983402438563
201627,1.5217681299966017
201633,0.8115254796107049
2017,0.570383011964952
201725,0.815490053044666
201780,0.0015316567350196159
201798,0.089929596820099
201799,0.7265286968231712
2018,0.669676945029713
201895,1.3220547892879262
2019,1.7638954242523142
201931,1.828378091164724
201965,10.118107024894643
201973,1.7384566211105545
202,0.9376567423671353
2020,0.551760172425779
202018,1.2371135687782941
202051,0.7181460107388914
202052,1.2597653463985097
2021,1.0716043800244752
202151,0.0010913449954188666
2022,0.5529998257498216
202243,1.1699726416280276
2023,0.6598807629714378
202309,0.6395179811685765
202333,1.0319333957984882
202374,0.00021771316833281765
202500,0.34580969629837094
202559,0.21994254349835504
2026,0.759312642394271
2027,0.998133111270257
2028,7.306460020630604
202865,0.013009980638560396
2029,0.7846401759047221
202915,1.3243280744377417
203,1.226859651708523
2030,1.3497912648054669
203054,1.4282109062436905
203062,4.472997411113726
203068,0.6055756089851703
203074,0.0006257648491760047
203076,0.005892687996170463
203100,0.003999166828460263
203102,0.01787696029420687
203111,0.31318352944552535
203190,0.07759890963082806
203197,1.239315800437514
203228,0.9875419297711083
203238,0.4336294177594525
203245,1.150799755760608
203259,0.7266531472681811
203260,1.7485146286850324
203286,1.6657240838880905
2033,0.5856464944077636
203328,0.569600247148692
2034,0.6320557789131968
203413,0.0012908059443579715
203427,1.601607353710701
203430,0.0024481577008648773
203447,0.6179612683875138
2035,1.1393307838959963
203522,1.1521618632066675
203523,1.2410598358568001
203547,1.0108859684082303
203562,0.0009029515415263735
203569,0.003797151879078146
2036,0.9030123114524693
203611,0.0036567089881410857
2037,0.7449864722079732
2038,0.4114899515464055
203859,1.037359666188799
2039,0.8732479344197691
204,1.3318445397957013
2040,0.5980180199314172
2041,0.9169955467824287
2042,0.7653833973427697
204219,5.453132194070978
2043,0.951919279200566
2044,0.04993129529754671
204474,0.0
2045,0.4684250164587687
2046,7.714674316441119
2047,0.8516743964359208
2048,0.7531721246289693
204801,0.0018876402478742184
204851,0.7106265947026199
2049,0.7799677269947971
204962,0.5001813628785348
205,0.8075519830429365
2050,0.6459320437275443
2051,0.90809807563831
205147,0.10340430032232498
2052,0.7499822086906728
205251,4.248472385950741
2053,0.9450591375107759
205327,1.7302440538072046
2054,0.8440389224500062
205428,1.707630732648665
2055,1.055582468281019
205564,0.9153295107791957
2056,3.9805643103063146
2057,0.7296710977617894
205717,1.2263604726920745
2058,0.8516276135216957
205860,0.003040242311642209
2059,0.7873246296517504
2060,0.6149817017504231
2063,1.0768375794902438
206338,0.033141613856845206
206358,1.383913568521774
2064,0.6261899444506996
206412,0.37985215586438914
2065,0.6354125168211208
2066,0.4293415359840669
2067,0.7109277374735931
2068,0.6703000388744523
2069,0.8152989502168592
207,0.6456060315898692
2070,7.13999959861424
207063,1.1921683302512764
2071,0.849842866196002
2072,0.849434658241468
2073,0.7375874898757843
2074,0.7582772459634612
2077,0.8367396088120355
2078,0.6118004987243711
2079,0.7636913622671071
208,0.7277058076749894
2081,0.8608289823036569
2086,0.7874521611432463
2091,0.6699389583602204
2098,1.0922998271737674
2099,0.821112777521804
21,0.9249690186649407
210,0.7823214882288352
2100,0.7041992653408629
2101,1.0408016872111565
2103,0.008324556563311224
2104,0.3984560246777836
2107,0.826418078601671
2108,0.9372816906960739
2109,0.8509269717849108
211,0.859846562634697
2110,1.1186376480727482
2113,0.6260208715497666
2114,0.6133589919279226
2115,0.8228986969930845
2116,0.5751607837811363
2117,0.7548402988637115
2118,0.8798857515377958
2119,0.8321744878105654
212,6.462594423464253
2120,0.7501497229930213
2121,0.8923195485242208
2122,0.6398292828971086
2123,0.6118308762027742
2124,0.5953025694048293
2125,2.3974910258585855
2128,0.04918101693813126
213,0.606279151018394
2130,0.6295054864825955
2131,0.7828269020986092
2132,0.6226525912017273
2134,0.6955126470623706
2135,1.035887369055202
2137,1.124220248340013
2138,1.641135878937931
2139,0.8627270031785135
214,0.7067399567870838
2140,0.9289125075511112
2145,0.9269229537106721
2146,0.6151552555708766
2147,1.018080566864633
2149,0.6178197292315282
215,0.8436176648844074
2150,0.7511641854411245
2151,0.6806895158943013
2152,0.7073060587880442
2153,0.7483737253762394
2155,0.8552404509951633
2157,0.9303497519616232
2158,6.016990219005861
2159,0.6929346772106464
216,0.712026185577891
2160,4.57404944961974
2161,7.045776841135987
2162,0.629624190379109
2165,2.51731590184164
2166,1.3027847634691494
2167,0.5935915348347804
2168,0.6136218024026721
2169,0.053585974531703225
217,0.7452954107578529
2170,0.7615906738548932
2171,0.8218001246978562
2172,0.4754402584568293
2173,0.27548335443271466
2175,0.653615404971881
2176,0.9972180760402993
2177,0.659928436673941
2178,0.7062382565305496
218,2.8817824622020645
2180,0.6790029160244696
2181,0.9599841484869052
2182,0.9442879206094859
2184,1.201526778431867
2185,0.5927099859931024
2186,0.7804814452986745
2187,7.967864569858316
2188,0.8405498739490352
2189,0.6406790214876384
219,0.9952464538695185
2191,0.5790548948022629
2192,0.7255091834876215
219285,0.709324316389279
219287,0.2272979459399755
219293,0.004022516894489434
2193,0.7140554163029269
219333,0.8681300127325321
219348,0.776173471161041
2194,0.8950908122619555
219402,1.7975661848214444
219409,0.01797118834629702
219417,0.0025822184766581117
219428,0.0010562612488512757
219429,0.004778937185987719
219431,0.02633737635116278
219432,0.003311000813490545
219436,0.027467317894766526
219437,0.0018853713141678819
219438,0.0013242090681677432
219447,0.22564446026788226
219453,0.0015113683574197834
219464,0.0014727380937024706
219469,0.003947683660387381
219473,0.0010504122683537927
219477,0.0007805807638143183
219479,0.0023976078587907824
219482,0.00345725685125864
219484,0.0016864024082261667
219487,0.00135461014716326
219493,0.00392069592259555
2195,0.6258399593273546
219527,0.1683690410455399
219537,0.00969921297706758
219539,0.40093864881564123
219541,0.9925191219203161
219557,0.0033132561927232606
219578,0.001080278652730239
2196,0.8977407360926973
219621,0.4081847852094595
219623,0.7771510879504784
219654,0.6699415700085696
219670,0.4740623455063185
219681,0.5556102851975111
219699,0.7530883066215835
2197,0.8030123121075607
219736,0.7898100745769213
219738,10.033819082555276
219743,1.0199160605947786
219749,1.2476198597397115
219770,0.0023716295851470095
219771,1.2795587323367688
219790,1.6703038255122535
219793,0.002709595521345849
219844,1.8375319920606394
219854,2.152382403546577
219855,0.7808987099284457
219858,0.001612804141302211
219865,0.002168706564684131
219869,0.0014206411672545308
219870,0.0027126891074118887
219873,0.003025822511176716
219874,0.0025432701865655116
219875,0.013278823900692077
219899,1.5067610092930181
2199,0.615387936977599
219902,1.4169333355540608
219927,0.7759580455772587
219931,1.354384430064045
219938,0.002766937952208713
219952,0.002677126602426758
219954,0.002714457279311381
219956,0.0010714670023689616
219957,0.000855472996891983
219958,0.002549714395742041
219959,0.004396102007662405
219960,0.0008710498809534447
219965,0.002856181666647124
219968,0.004300446402144114
219970,0.0005157134795390868
219972,0.5738563521416153
219981,0.1126030381300351
219982,0.1237626237099324
219983,0.0007699335831260767
219986,0.0006060313858262303
219988,1.037595347017817
219990,0.0022655987922142852
219995,0.0012503417013367119
22,1.2593695339087885
220,0.7293403977227044
2200,0.623349758588982
220001,4.101870595710465
220002,1.6709337745899773
220004,0.5192176679441345
220032,0.0004351316294645859
220042,0.640643871581414
220047,0.002603532016759016
220064,2.0820412160013784
220081,0.000769882628115507
220082,0.004171560909260984
2201,0.6939800446118112
220107,0.055548705705808124
220108,0.7340432405653194
220134,0.7258219749616522
220136,0.6441406650324641
220164,0.15689017177123174
2202,0.5757754266836487
220202,0.0009151518362652143
220213,0.844924071039913
220296,0.0030295226715963946
2203,0.8567821194397712
220323,1.183477289416805
220359,1.2824440140583624
220382,0.5617438531525883
220388,0.1621947401710782
2204,0.46880146896605546
220416,0.0010881511223898618
220441,0.8333782317188951
2205,0.6928985223725622
2206,1.9622141608718848
2207,0.6658412192741733
2208,0.5996868795248813
220869,2.036694040068231
2209,0.5851614510542001
220929,1.7051315360167973
220963,0.18047294610012116
220965,0.94210814678752
220972,1.5457867517781942
220988,0.7336030650993925
220992,0.3917080456370734
221,0.8297109652002456
221002,0.5569582460793587
221035,1.1612805618309419
221037,0.8144696243148282
221044,0.0041848164206328056
221061,0.9165941599968108
221074,0.016145665998991806
221078,2.2933752611603992
221079,1.598721341143742
221091,2.025480393769342
221092,0.9909826745285693
221120,2.502452256345518
221143,2.594740690879046
221154,2.037031293043462
221178,1.0935773118852543
221184,0.837674463412432
221188,0.5597927465646096
221191,0.003120398244841298
2212,0.6616444589017276
221223,0.04566484654508779
221264,0.7268709457846415
221294,1.535362668066627
2213,0.7073555643831976
221301,0.0011337258111191353
221302,1.0971059926880455
221303,1.3393865936232359
221322,4.510687887010678
221336,0.6270924528198935
221357,0.04614920471140599
221391,0.0006243817894314975
221393,3.07191900517295
221395,0.6184187807259833
2214,0.5602585502724294
221400,0.0031526830447800736
221409,0.12863433439974392
221421,0.4406288461497266
221424,0.5518585036969654
221443,1.1466548274552115
221458,0.35474647404989557
221468,6.757048225393495
221472,0.5899936184689437
221476,1.0931282888749019
221477,1.329495869032228
221481,0.8480715523580022
221491,1.2284295921068367
221496,1.1547363409055897
2215,0.5405919983190252
221504,8.883084576188962
221527,0.4262302327870484
221545,1.0738763853855082
221613,0.004730176368088701
221656,1.1940355827182438
221662,0.9175017889815513
221687,0.49058592019030134
221692,0.9223216684899281
2217,0.7206270153087115
221710,3.1151506245519376
221711,0.0014228176300279977
221749,0.9124225581297033
221785,1.3740149398423585
221786,1.6798154599921915
2218,1.5708369174134216
221806,0.0022355585682037465
221830,1.1062108195655702
221833,0.01927162558594911
221895,1.0423399404679998
2219,0.6331359978998811
221908,1.2329077629594678
221914,2.491465335694386
221927,1.1174376397444379
221935,1.3949606445778273
221937,0.8827021127424698
221938,0.05393778710602259
221955,1.109156617419209
221960,1.3081855039463093
221981,0.9537563715617945
222,2.812867639350035
2220,6.559971212602892
222008,0.1918208518265527
222068,1.2058454462334929
222166,1.4130032069399505
222171,0.8591544963880984
222183,0.3091064422021989
222194,0.9493360212096104
2222,0.9866372095084075
222223,2.4769932552547718
222229,1.0906851261126507
222234,8.216063764412713
222235,0.19305972042388128
222236,3.59909633793653
222255,0.999824235778614
222256,0.6056008334286076
222389,0.9330874844453203
2224,1.2669645429924774
222484,0.8769540238356843
222487,0.5348844188796761
222537,0.005572570163060402
222545,0.0008985428657966795
222546,0.006953392563517803
222553,0.2545931064289968
222584,3.2976718544785286
222642,0.001992379149308466
222643,2.373834293825864
222658,1.1054273991423447
222659,0.0010102325720773647
222662,0.012311552557902554
222663,0.7494989543590009
222696,7.773748925703901
222698,0.004063084807282585
222826,0.003857109198657434
222865,0.28156723581664417
222894,0.0011776923604432561
222950,0.061080318053885696
222962,1.9567927876521165
222967,0.14358041684110318
223,0.8313636281886536
2230,1.260852616375585
223075,0.008017649045801423
223082,1.2585892265948615
223117,0.8909560491509189
2232,0.9660672686598079
2235,1.21195316065531
2237,0.7203796730301301
2239,0.7250515556893049
224,0.821033766446738
2241,0.9705387437980386
2242,0.7669261649407499
2243,0.6891225885761664
2244,0.7679947649938162
2245,0.8769296621032552
2246,0.8029275589869583
2247,0.6833792401510531
2248,0.046951637621111465
2249,0.04746644015912778
225,0.8146916440810607
2250,3.006472425149376
2251,0.05657286051627303
2252,0.6733711231110842
2253,0.03354279011695728
2254,0.40202114639533737
2255,0.7171648773495055
2256,1.1109035365759312
225689,0.7520927711044963
2257,0.4679803653497237
2258,1.117250916395254
2259,0.21440573929069287
226,0.6714529628621293
2260,0.6521876744213485
2261,0.7108301155293278
2262,6.797034776474527
2263,0.6158465539528953
2264,0.9102215962772473
2266,0.895138070114886
2267,3.186947572995669
2268,0.6644751383134444
2271,0.9157998397497421
2272,0.8375048460789551
2273,0.8135933566479859
2274,0.6697888429084397
2275,0.842489047707206
2277,0.7178105415224003
22794,0.8087219453396502
22795,0.6997858454426542
22796,0.860045682200375
22797,0.5334179385785439
22798,0.012648480459177752
2280,0.6852029773224302
22800,0.8046707617610988
22801,0.6506755203965311
22802,0.10999287432469167
22803,0.751130266355079
22806,0.5864042712348521
22807,1.0151218703062548
22808,0.7922343937983072
22809,0.9423738719800225
2281,1.0331855591749863
22818,1.0858917439331794
22820,0.7356907276977468
22821,0.7686814765856641
22822,0.6221148139567199
22823,0.7261169050901765
22824,0.9310073806934317
22826,0.7509804936716009
22827,0.6994903311963802
22828,0.8155394215521973
22829,0.4258902792418238
22832,1.0113206020154386
22834,1.3519641735579921
22835,1.3245323130214541
22837,0.8417531752953686
22838,1.083093169113882
22839,0.7097684187782808
22841,1.2122111862588927
22843,0.3084500070741018
22844,0.003366612018544471
22845,1.529416568665103
22846,0.7803104876394897
22847,1.3224870340801997
22848,0.9562054937554162
22849,0.9706870557573639
22850,1.0571582795269958
22852,0.9840613654687383
22853,0.8640292729226985
22854,0.3045318902377085
22856,0.8905683748091411
22858,0.8582651351498584
22859,0.863871020559111
2286,1.020085916883604
22861,0.6892236237217969
22862,1.1839324369712492
22863,0.7048660656022097
22864,1.0583031925273132
22865,0.25992806023993925
22866,0.3566670158580604
22868,0.857805248280296
22869,1.0655159124695064
2287,0.864834177046779
22871,0.7124851542379428
22872,0.7443117158361227
22873,0.9502640954608681
22874,1.015959102387507
22875,1.3708858290948809
22876,1.3693163873568752
22878,1.1632468745244813
22879,0.9083033118438167
2288,0.7125395937051183
22880,1.2315421998375293
22881,1.2829390801560265
22882,0.86456375183534
22883,0.8550014245376195
22884,1.2493427736425582
22885,0.9633826783216557
22887,1.1767023276516566
22888,1.1993362486340573
22889,0.8695817208497472
2289,0.7590157660742568
22890,0.8089336763554473
22891,0.6563398778205004
22893,0.6292141720605826
22894,0.8153748539927741
22895,0.19027438578660333
22897,0.9345804922627166
22898,0.797200203034907
22899,0.7781700547614716
229,1.509132949738406
2290,0.17307653588871577
22900,0.8770206738626243
22901,0.0007267985425744301
22902,0.930839010913466
22903,1.4666510576064422
22904,0.7751655282773061
22905,0.9366467565616411
22906,0.9269166603010319
22907,0.6340883043794276
22908,1.2442904100302115
22909,1.5964748505998236
22911,0.9268387329821954
22913,0.7092506019791942
22914,0.5259781575751685
22915,0.7469069847021058
22916,0.7226822748329959
22917,0.002672353048204812
22918,0.8211800795642443
22919,0.7523905185858866
22920,0.6972349068697002
22921,1.4422653929456093
22924,0.9957778982917159
22925,0.8099032990330999
22926,0.7667426982638572
22927,0.8770973150635468
22929,0.7050474709467724
22930,0.8371399571059791
22931,0.8436912321728868
22932,1.1980302708846136
22933,0.8968688198391689
22934,0.8607158620324021
22936,0.9558546923573147
22937,1.0087433072915664
22938,0.5570598890515058
2294,0.7053875854025755
22941,0.6603968779868705
22943,0.7566828332913579
22944,1.340867792463869
22948,0.6127041703123361
22949,1.068987194658766
2295,0.28682642856455254
22950,0.8315242888786635
22953,0.004761053003333981
22954,0.6640841585614164
22955,1.0020575017009812
2296,1.0448356907048297
2297,0.7524220432192981
22974,0.6006447756632476
22976,0.6398434593055002
22977,1.1475987396429879
22978,0.9001895978948717
22979,0.6282371378720883
2298,0.021389613912661618
22980,0.7984655817056608
22981,0.9274494139693844
22982,0.9425797945374041
22983,0.3097171804261601
22984,0.7523730776604558
22985,0.5904233053278027
22986,0.1870616316949761
22987,8.668139664803974
22989,0.011284696965291365
2299,0.03869180422712507
22990,1.081126462605553
22992,0.8989320834820929
22993,0.7850025011129592
22994,0.9698645149788622
22995,0.6350095536876631
22996,2.436927463369288
22997,0.10004235471957391
22998,0.7676668460511483
22999,0.24328252450281235
23,0.71103407860426
230,1.0457865715086405
2300,4.586821502963322
23001,0.9359994744869201
23002,0.7718480706710353
23005,0.9014913888790735
23007,0.35170120530955606
23008,1.3781626143167949
2301,0.012667450901846183
23011,0.7166698031734517
23012,0.823994930620773
23013,0.8377182642572462
23014,1.2138543538202695
23015,1.1271255950513157
23016,0.9901077777074078
23017,0.6108789616504249
23019,0.8154871503973223
2302,0.623614024281506
23020,0.6491815833997293
23022,0.6810190696839643
23023,1.144240793001016
23024,0.7887443519708818
23025,0.2961429363382175
23026,0.45627600197368406
23028,0.7332862666002103
23029,1.003144176364947
2303,0.016109373918299714
23030,0.9890861167791045
23031,1.2020192032457866
23032,0.7427891372499418
23033,1.0377761505147485
23034,0.8557793871095984
23035,0.8883849015676654
23036,1.0385034334200438
23037,1.0412551609010263
23038,0.9093094715851735
23039,0.6442295555301247
2304,0.33859953320254943
23040,0.24501820318540632
23041,1.1128530085006183
23042,0.9318587106382256
23043,1.0389764338802459
23046,0.8738364028519305
23047,0.7357918149743482
23048,0.7740374702996229
23049,0.8419801083675411
2305,0.6003475846687569
23051,1.8491417912940367
23052,0.800382860313307
23053,0.777333784013985
23054,0.6600569045931273
23057,0.6524044207541121
23059,1.1438808984658613
2306,0.6966644961485273
23060,0.888466200834438
23061,0.8938992248798533
23062,0.9216648220700787
23063,1.0213179619491826
23064,0.7835259209505355
23065,1.3937165795896491
23066,1.2425148948170166
23067,0.8412657732125917
2307,0.7193479898054832
23070,0.8178058616379462
23071,0.8273326378089181
23072,0.2146787562363202
23074,1.4185942881215192
23075,0.7335466037238011
23076,0.6284430227651978
23077,0.7260535212119641
23078,1.7759133834626457
2308,0.6992358148196013
23080,1.557390583090993
23081,1.0518536810429777
23082,0.7448263717908173
23085,0.7334889712123407
23086,0.8108195915053283
23087,1.204183017293546
2309,0.6231756238844575
23090,0.8375919253962764
23091,0.9231854924073905
23092,0.80069898527122
23093,1.1014643258155628
23094,1.0025610965291765
23095,1.0035765892130792
23096,1.3951396708028017
23097,1.014027180412591
23098,1.0250276905435678
23099,0.9840059393594461
231,0.6869907320505604
2310,0.0014336264008636848
23101,0.10952942175055744
23102,0.8400691065761091
23105,0.30459635448222977
23107,0.9380638768617767
23108,1.1759797395339353
23109,1.3686512913812232
23111,0.769882571611747
23112,0.9419890435537747
23113,0.9588737568151875
23114,0.9231221715709199
23116,0.987180364025241
23118,0.7447740781181067
23119,0.9356323576414635
2312,5.5359961740128005
23120,0.2973020942081905
23122,1.0643418373713933
23125,0.9859978245642911
23126,0.786253788678454
23127,1.272306893921704
23129,0.6875216288714329
2313,0.6847123149567709
23130,0.8077544498742817
23131,0.8144264469636829
23132,1.011424289439907
23133,1.238498816846097
23135,0.7668707928884834
23136,0.7667706643366695
23137,0.8298176635264667
23138,0.9336977613890137
23139,0.8236897030381887
2314,0.7744165595677027
23140,0.7133996452628075
23141,0.795181648280727
23142,1.300186980800033
23143,0.8558912686085275
23144,1.7291334679758992
23148,0.8325062077590214
23149,0.8867606240674324
2315,0.013728369929278506
23150,1.0689569948336655
23151,1.0842347939750114
23152,0.7660624567933467
23154,1.4461436010316677
23155,1.5198012590505379
23158,0.8636952600008065
2316,0.5529734369321601
23160,0.7381805568390121
23161,0.7938679002214623
23162,0.8277969021267964
23163,0.5758885323779966
23164,0.608239890328061
23165,0.7208079484914626
23166,0.7047923521319384
23167,1.3160044675433253
23168,0.7888286320901379
23169,1.432818142566915
2317,0.6223469699352148
23170,1.1998891810672585
23171,0.9669218014890129
23172,0.7711571560580955
23173,1.3112421305332989
23174,0.9575695464535313
23175,0.9710669967932165
23176,0.8373319024325387
23177,1.091789061531066
23178,0.8162421130577655
23179,0.7425810830004922
2318,0.8000085443883518
23180,0.8506218567100217
23181,0.8395006974018341
23184,0.7852781708095172
23185,0.9004951836395152
23186,0.6288490565591238
23187,0.6829919343896377
23189,0.7998637539770028
2319,0.8733472103401746
23190,0.7693382403604154
23191,0.7424477532985577
23192,0.7655242610142483
23193,0.6616568531389895
23194,0.7691481147255799
23195,0.9275857895180887
23196,0.9098366139113675
23197,0.8162777965477016
23198,1.118742030822697
23199,0.8313377995070261
23200,0.9365564491646364
23201,1.025759044246284
23203,1.321066269813812
23204,0.9618016292776822
23205,0.5565093324699965
23207,0.8871956264339985
23208,1.008002127062219
23209,0.37054878452257894
2321,0.6703755994560019
23210,0.8038041885721031
23211,0.877395159316591
23212,0.7109453085633842
23213,0.7037961949021984
23214,0.7605316721604823
23215,0.80642612409712
23216,0.9489037079086914
23217,0.3758953450607634
23218,0.8318903118043363
23219,1.176751741940312
2322,0.5857487134933095
23220,1.07692694744588
23221,1.2329588439172807
23223,0.7565699829562946
23224,0.9734964267181196
23225,1.2119733849246122
23229,0.852497483402733
2323,0.9612118880918743
23230,6.865391520969072
23231,0.7766292761020401
23232,1.2310798193444175
23233,0.9572202175640021
23234,0.6098530897039816
23235,0.7485645658067746
23236,1.0298441960580844
23237,0.4294757647248876
23239,1.069252286546974
2324,0.7060520657119728
23240,1.1699203732784245
23241,0.795691316622363
23242,0.8607809022701299
23243,0.650399265921787
23245,0.4054739563159858
23246,0.6667637047442715
23247,1.1199144956349083
23248,0.8309930397009141
23250,0.9257118611335348
23251,0.16879492979183894
23252,2.489080405430291
23253,1.065558873815383
23254,0.9997578971150536
23255,1.225823111845134
23256,1.301194389403482
23258,0.6694121368465189
23259,0.9977323765456534
